variable_name,units,value,data_reference
theta_middle_cerebral_R56,dimensionless,systemic,90
E_middle_cerebral_superior_terminal_branch_L120,J_per_m3,systemic,1600000
l_middle_cerebral_superior_terminal_branch_L120,metre,systemic,0.00251165
r_middle_cerebral_superior_terminal_branch_L120,metre,systemic,0.000877201
theta_middle_cerebral_superior_terminal_branch_L120,dimensionless,systemic,90
E_middle_cerebral_superior_terminal_branch_L124,J_per_m3,systemic,1600000
l_middle_cerebral_superior_terminal_branch_L124,metre,systemic,0.0133091
r_middle_cerebral_superior_terminal_branch_L124,metre,systemic,0.000877201
theta_middle_cerebral_superior_terminal_branch_L124,dimensionless,systemic,90
E_middle_cerebral_superior_terminal_branch_L128,J_per_m3,systemic,1600000
l_middle_cerebral_superior_terminal_branch_L128,metre,systemic,0.012255
r_middle_cerebral_superior_terminal_branch_L128,metre,systemic,0.000877201
theta_middle_cerebral_superior_terminal_branch_L128,dimensionless,systemic,90
E_middle_cerebral_superior_terminal_branch_R58,J_per_m3,systemic,1600000
l_middle_cerebral_superior_terminal_branch_R58,metre,systemic,0.00251165
r_middle_cerebral_superior_terminal_branch_R58,metre,systemic,0.000877201
theta_middle_cerebral_superior_terminal_branch_R58,dimensionless,systemic,90
E_middle_cerebral_superior_terminal_branch_R62,J_per_m3,systemic,1600000
l_middle_cerebral_superior_terminal_branch_R62,metre,systemic,0.013309
r_middle_cerebral_superior_terminal_branch_R62,metre,systemic,0.000877201
theta_middle_cerebral_superior_terminal_branch_R62,dimensionless,systemic,90
E_middle_cerebral_superior_terminal_branch_R66,J_per_m3,systemic,1600000
l_middle_cerebral_superior_terminal_branch_R66,metre,systemic,0.012255
r_middle_cerebral_superior_terminal_branch_R66,metre,systemic,0.000877201
theta_middle_cerebral_superior_terminal_branch_R66,dimensionless,systemic,90
E_occipital_lateral_L14,J_per_m3,systemic,1600000
l_occipital_lateral_L14,metre,systemic,0.00472985
r_occipital_lateral_L14,metre,systemic,0.00064999
theta_occipital_lateral_L14,dimensionless,systemic,90
E_occipital_lateral_L18,J_per_m3,systemic,1600000
l_occipital_lateral_L18,metre,systemic,0.0111052
r_occipital_lateral_L18,metre,systemic,0.000649994
theta_occipital_lateral_L18,dimensionless,systemic,90
E_occipital_lateral_L22,J_per_m3,systemic,1600000
l_occipital_lateral_L22,metre,systemic,0.012455
r_occipital_lateral_L22,metre,systemic,0.000649994
theta_occipital_lateral_L22,dimensionless,systemic,90
E_occipital_lateral_R210,J_per_m3,systemic,1600000
l_occipital_lateral_R210,metre,systemic,0.00472973
r_occipital_lateral_R210,metre,systemic,0.000649994
theta_occipital_lateral_R210,dimensionless,systemic,90
E_occipital_lateral_R214,J_per_m3,systemic,1600000
l_occipital_lateral_R214,metre,systemic,0.0111056
r_occipital_lateral_R214,metre,systemic,0.000649994
theta_occipital_lateral_R214,dimensionless,systemic,90
E_occipital_lateral_R218,J_per_m3,systemic,1600000
l_occipital_lateral_R218,metre,systemic,0.012455
r_occipital_lateral_R218,metre,systemic,0.000649994
theta_occipital_lateral_R218,dimensionless,systemic,90
E_pericallosal_L32,J_per_m3,systemic,1600000
l_pericallosal_L32,metre,systemic,0.015668
r_pericallosal_L32,metre,systemic,0.000800314
theta_pericallosal_L32,dimensionless,systemic,90
E_pericallosal_L36,J_per_m3,systemic,1600000
l_pericallosal_L36,metre,systemic,0.0557509
r_pericallosal_L36,metre,systemic,0.000800314
theta_pericallosal_L36,dimensionless,systemic,90
E_pericallosal_R228,J_per_m3,systemic,1600000
l_pericallosal_R228,metre,systemic,0.015668
r_pericallosal_R228,metre,systemic,0.000800314
theta_pericallosal_R228,dimensionless,systemic,90
E_pericallosal_R232,J_per_m3,systemic,1600000
l_pericallosal_R232,metre,systemic,0.0557509
r_pericallosal_R232,metre,systemic,0.000800314
theta_pericallosal_R232,dimensionless,systemic,90
E_posterior_cerebral_postcommunicating_part_L12,J_per_m3,systemic,1600000
l_posterior_cerebral_postcommunicating_part_L12,metre,systemic,0.0128
r_posterior_cerebral_postcommunicating_part_L12,metre,systemic,0.000869
theta_posterior_cerebral_postcommunicating_part_L12,dimensionless,systemic,90
E_posterior_cerebral_postcommunicating_part_R208,J_per_m3,systemic,1600000
l_posterior_cerebral_postcommunicating_part_R208,metre,systemic,0.0128
r_posterior_cerebral_postcommunicating_part_R208,metre,systemic,0.000869
theta_posterior_cerebral_postcommunicating_part_R208,dimensionless,systemic,90
E_posterior_cerebral_precommunicating_part_L6,J_per_m3,systemic,1600000
l_posterior_cerebral_precommunicating_part_L6,metre,systemic,0.00698
r_posterior_cerebral_precommunicating_part_L6,metre,systemic,0.000816
theta_posterior_cerebral_precommunicating_part_L6,dimensionless,systemic,90
E_posterior_cerebral_precommunicating_part_R204,J_per_m3,systemic,1600000
l_posterior_cerebral_precommunicating_part_R204,metre,systemic,0.00778
r_posterior_cerebral_precommunicating_part_R204,metre,systemic,0.000816
theta_posterior_cerebral_precommunicating_part_R204,dimensionless,systemic,90
E_posterior_communicating_L8,J_per_m3,systemic,1600000
l_posterior_communicating_L8,metre,systemic,0.0165974
r_posterior_communicating_L8,metre,systemic,0.000494463
theta_posterior_communicating_L8,dimensionless,systemic,90
E_posterior_communicating_R206,J_per_m3,systemic,1600000
l_posterior_communicating_R206,metre,systemic,0.016597
r_posterior_communicating_R206,metre,systemic,0.000494463
theta_posterior_communicating_R206,dimensionless,systemic,90
E_vertebral_L2,J_per_m3,systemic,800000
l_vertebral_L2,metre,systemic,0.209765
r_vertebral_L2,metre,systemic,0.00133527
theta_vertebral_L2,dimensionless,systemic,0
E_vertebral_R272,J_per_m3,systemic,800000
l_vertebral_R272,metre,systemic,0.210146
r_vertebral_R272,metre,systemic,0.00133527
theta_vertebral_R272,dimensionless,systemic,0
E_artery_of_precentral_sulcus_T103_R68,J_per_m3,systemic,1600000
l_artery_of_precentral_sulcus_T103_R68,metre,systemic,0.00935654
r_artery_of_precentral_sulcus_T103_R68,metre,systemic,0.000480986
theta_artery_of_precentral_sulcus_T103_R68,dimensionless,systemic,90
E_artery_of_precentral_sulcus_T38_L130,J_per_m3,systemic,1600000
l_artery_of_precentral_sulcus_T38_L130,metre,systemic,0.00935653
r_artery_of_precentral_sulcus_T38_L130,metre,systemic,0.000480986
theta_artery_of_precentral_sulcus_T38_L130,dimensionless,systemic,90
E_medial_occipital_parieto_occipital_branch_T118_R262,J_per_m3,systemic,1600000
l_medial_occipital_parieto_occipital_branch_T118_R262,metre,systemic,0.0188989
r_medial_occipital_parieto_occipital_branch_T118_R262,metre,systemic,0.000500001
theta_medial_occipital_parieto_occipital_branch_T118_R262,dimensionless,systemic,90
E_medial_occipital_parieto_occipital_branch_T54_L194,J_per_m3,systemic,1600000
l_medial_occipital_parieto_occipital_branch_T54_L194,metre,systemic,0.0188987
r_medial_occipital_parieto_occipital_branch_T54_L194,metre,systemic,0.000500001
theta_medial_occipital_parieto_occipital_branch_T54_L194,dimensionless,systemic,90
E_middle_cerebral_branch_to_angular_gyrus_T120_R104,J_per_m3,systemic,1600000
l_middle_cerebral_branch_to_angular_gyrus_T120_R104,metre,systemic,0.0101852
r_middle_cerebral_branch_to_angular_gyrus_T120_R104,metre,systemic,0.000558491
theta_middle_cerebral_branch_to_angular_gyrus_T120_R104,dimensionless,systemic,90
E_middle_cerebral_branch_to_angular_gyrus_T56_L166,J_per_m3,systemic,1600000
l_middle_cerebral_branch_to_angular_gyrus_T56_L166,metre,systemic,0.0101852
r_middle_cerebral_branch_to_angular_gyrus_T56_L166,metre,systemic,0.000558491
theta_middle_cerebral_branch_to_angular_gyrus_T56_L166,dimensionless,systemic,90
E_middle_cerebral_posterior_temporal_branch_T122_R92,J_per_m3,systemic,1600000
l_middle_cerebral_posterior_temporal_branch_T122_R92,metre,systemic,0.00692096
r_middle_cerebral_posterior_temporal_branch_T122_R92,metre,systemic,0.000500255
theta_middle_cerebral_posterior_temporal_branch_T122_R92,dimensionless,systemic,90
E_middle_cerebral_posterior_temporal_branch_T58_L154,J_per_m3,systemic,1600000
l_middle_cerebral_posterior_temporal_branch_T58_L154,metre,systemic,0.00692097
r_middle_cerebral_posterior_temporal_branch_T58_L154,metre,systemic,0.000500255
theta_middle_cerebral_posterior_temporal_branch_T58_L154,dimensionless,systemic,90
C_T_lateral_occipital_intermediate_temporal_branch_T47_L20,m6_per_J,systemic,2.64334E-13
BFF_ASL_lateral_occipital_intermediate_temporal_branch_T47_L20,dimensionless,systemic,0.0896
pressure_d,J_per_m3,systemic,520346
meanflow_4dflow,m3_per_s,systemic,0.0003
C_T_lateral_occipital_intermediate_temporal_branch_T76_R216,m6_per_J,systemic,2.6433E-13
BFF_ASL_lateral_occipital_intermediate_temporal_branch_T76_R216,dimensionless,systemic,0.0968
C_T_medial_occipital_calcarine_branch_T51_L202,m6_per_J,systemic,5.1628E-13
BFF_ASL_medial_occipital_calcarine_branch_T51_L202,dimensionless,systemic,0.0896
C_T_medial_occipital_calcarine_branch_T79_R270,m6_per_J,systemic,5.1628E-13
BFF_ASL_medial_occipital_calcarine_branch_T79_R270,dimensionless,systemic,0.0968
C_T_medial_occipital_occipitotemporal_branch_T52_L190,m6_per_J,systemic,5.1628E-13
BFF_ASL_medial_occipital_occipitotemporal_branch_T52_L190,dimensionless,systemic,0.0896
C_T_medial_occipital_occipitotemporal_branch_T80_R258,m6_per_J,systemic,5.1628E-13
BFF_ASL_medial_occipital_occipitotemporal_branch_T80_R258,dimensionless,systemic,0.0968
C_T_medial_occipital_parietal_branch_T53_L196,m6_per_J,systemic,3.0913E-13
BFF_ASL_medial_occipital_parietal_branch_T53_L196,dimensionless,systemic,0.0896
C_T_medial_occipital_parietal_branch_T81_R264,m6_per_J,systemic,3.0913E-13
BFF_ASL_medial_occipital_parietal_branch_T81_R264,dimensionless,systemic,0.0968
C_T_anterior_choroidal_T34_L116,m6_per_J,systemic,1.68941E-12
BFF_ASL_anterior_choroidal_T34_L116,dimensionless,systemic,0.3074
C_T_anterior_choroidal_T98_R54,m6_per_J,systemic,1.6894E-12
BFF_ASL_anterior_choroidal_T98_R54,dimensionless,systemic,0.3141
C_T_anterior_parietal_T100_R100,m6_per_J,systemic,1.0436E-12
BFF_ASL_anterior_parietal_T100_R100,dimensionless,systemic,0.3141
C_T_anterior_parietal_T35_L162,m6_per_J,systemic,1.0436E-12
BFF_ASL_anterior_parietal_T35_L162,dimensionless,systemic,0.3074
C_T_artery_of_central_sulcus_T101_R70,m6_per_J,systemic,1.3398E-12
BFF_ASL_artery_of_central_sulcus_T101_R70,dimensionless,systemic,0.3141
C_T_artery_of_central_sulcus_T36_L132,m6_per_J,systemic,1.33978E-12
BFF_ASL_artery_of_central_sulcus_T36_L132,dimensionless,systemic,0.3074
C_T_artery_of_postcentral_sulcus_T102_R88,m6_per_J,systemic,1.3398E-12
BFF_ASL_artery_of_postcentral_sulcus_T102_R88,dimensionless,systemic,0.3141
C_T_artery_of_postcentral_sulcus_T37_L150,m6_per_J,systemic,1.3398E-12
BFF_ASL_artery_of_postcentral_sulcus_T37_L150,dimensionless,systemic,0.3074
C_T_artery_of_precentral_sulcus_T103_R72,m6_per_J,systemic,1.3398E-12
BFF_ASL_artery_of_precentral_sulcus_T103_R72,dimensionless,systemic,0.3141
C_T_artery_of_precentral_sulcus_T38_L134,m6_per_J,systemic,1.33978E-12
BFF_ASL_artery_of_precentral_sulcus_T38_L134,dimensionless,systemic,0.3074
C_T_callosomarginal_cingular_branch_T105_R250,m6_per_J,systemic,1.2921E-12
BFF_ASL_callosomarginal_cingular_branch_T105_R250,dimensionless,systemic,0.0957
C_T_callosomarginal_cingular_branch_T40_L182,m6_per_J,systemic,1.2921E-12
BFF_ASL_callosomarginal_cingular_branch_T40_L182,dimensionless,systemic,0.0965
C_T_callosomarginal_intermediomedial_frontal_branch_T106_R242,m6_per_J,systemic,1.2152E-12
BFF_ASL_callosomarginal_intermediomedial_frontal_branch_T106_R242,dimensionless,systemic,0.0957
C_T_callosomarginal_intermediomedial_frontal_branch_T41_L174,m6_per_J,systemic,1.2152E-12
BFF_ASL_callosomarginal_intermediomedial_frontal_branch_T41_L174,dimensionless,systemic,0.0965
C_T_callosomarginal_paracentral_branch_T107_R254,m6_per_J,systemic,1.2921E-12
BFF_ASL_callosomarginal_paracentral_branch_T107_R254,dimensionless,systemic,0.0957
C_T_callosomarginal_paracentral_branch_T42_L186,m6_per_J,systemic,1.2921E-12
BFF_ASL_callosomarginal_paracentral_branch_T42_L186,dimensionless,systemic,0.0965
C_T_callosomarginal_posteromedial_frontal_branch_T108_R246,m6_per_J,systemic,1.7084E-12
BFF_ASL_callosomarginal_posteromedial_frontal_branch_T108_R246,dimensionless,systemic,0.0957
C_T_callosomarginal_posteromedial_frontal_branch_T43_L178,m6_per_J,systemic,1.7084E-12
BFF_ASL_callosomarginal_posteromedial_frontal_branch_T43_L178,dimensionless,systemic,0.0965
C_T_distal_medial_striate_T109_R236,m6_per_J,systemic,2.4366E-13
BFF_ASL_distal_medial_striate_T109_R236,dimensionless,systemic,0.0957
C_T_distal_medial_striate_T44_L40,m6_per_J,systemic,2.43656E-13
BFF_ASL_distal_medial_striate_T44_L40,dimensionless,systemic,0.0965
C_T_lateral_frontobasal_T110_R60,m6_per_J,systemic,6.8893E-13
BFF_ASL_lateral_frontobasal_T110_R60,dimensionless,systemic,0.3141
C_T_lateral_frontobasal_T45_L122,m6_per_J,systemic,6.88932E-13
BFF_ASL_lateral_frontobasal_T45_L122,dimensionless,systemic,0.3074
C_T_lateral_occipital_anterior_temporal_branch_T111_R212,m6_per_J,systemic,2.6009E-12
BFF_ASL_lateral_occipital_anterior_temporal_branch_T111_R212,dimensionless,systemic,0.0968
C_T_lateral_occipital_anterior_temporal_branch_T46_L16,m6_per_J,systemic,2.60095E-12
BFF_ASL_lateral_occipital_anterior_temporal_branch_T46_L16,dimensionless,systemic,0.0896
C_T_lateral_occipital_posterior_temporal_branch_T112_R220,m6_per_J,systemic,6.35E-13
BFF_ASL_lateral_occipital_posterior_temporal_branch_T112_R220,dimensionless,systemic,0.0968
C_T_lateral_occipital_posterior_temporal_branch_T48_L24,m6_per_J,systemic,6.34997E-13
BFF_ASL_lateral_occipital_posterior_temporal_branch_T48_L24,dimensionless,systemic,0.0896
C_T_medial_occipital_parieto_occipital_branch_T118_R266,m6_per_J,systemic,1.5052E-12
BFF_ASL_medial_occipital_parieto_occipital_branch_T118_R266,dimensionless,systemic,0.0968
C_T_medial_occipital_parieto_occipital_branch_T54_L198,m6_per_J,systemic,1.5052E-12
BFF_ASL_medial_occipital_parieto_occipital_branch_T54_L198,dimensionless,systemic,0.0896
C_T_middle_cerebral_anterior_temporal_branch_T119_R80,m6_per_J,systemic,1.0436E-12
BFF_ASL_middle_cerebral_anterior_temporal_branch_T119_R80,dimensionless,systemic,0.3141
C_T_middle_cerebral_anterior_temporal_branch_T55_L142,m6_per_J,systemic,1.0436E-12
BFF_ASL_middle_cerebral_anterior_temporal_branch_T55_L142,dimensionless,systemic,0.3074
C_T_middle_cerebral_branch_to_angular_gyrus_T120_R108,m6_per_J,systemic,2.0977E-12
BFF_ASL_middle_cerebral_branch_to_angular_gyrus_T120_R108,dimensionless,systemic,0.3141
C_T_middle_cerebral_branch_to_angular_gyrus_T56_L170,m6_per_J,systemic,2.0977E-12
BFF_ASL_middle_cerebral_branch_to_angular_gyrus_T56_L170,dimensionless,systemic,0.3074
C_T_middle_cerebral_middle_temporal_branch_T121_R84,m6_per_J,systemic,1.1853E-12
BFF_ASL_middle_cerebral_middle_temporal_branch_T121_R84,dimensionless,systemic,0.3141
C_T_middle_cerebral_middle_temporal_branch_T57_L146,m6_per_J,systemic,1.1853E-12
BFF_ASL_middle_cerebral_middle_temporal_branch_T57_L146,dimensionless,systemic,0.3074
C_T_middle_cerebral_posterior_temporal_branch_T122_R96,m6_per_J,systemic,1.5076E-12
BFF_ASL_middle_cerebral_posterior_temporal_branch_T122_R96,dimensionless,systemic,0.3141
C_T_middle_cerebral_posterior_temporal_branch_T58_L158,m6_per_J,systemic,1.5076E-12
BFF_ASL_middle_cerebral_posterior_temporal_branch_T58_L158,dimensionless,systemic,0.3074
C_T_middle_cerebral_posterior_temp_occipital_branch_T123_R94,m6_per_J,systemic,1.5076E-12
BFF_ASL_middle_cerebral_posterior_temp_occipital_branch_T123_R94,dimensionless,systemic,0.3141
C_T_middle_cerebral_posterior_temp_occipital_branch_T59_L156,m6_per_J,systemic,1.5076E-12
BFF_ASL_middle_cerebral_posterior_temp_occipital_branch_T59_L156,dimensionless,systemic,0.3074
C_T_pericallosal_parieto_occipital_branch_T124_R226,m6_per_J,systemic,9.0178E-13
BFF_ASL_pericallosal_parieto_occipital_branch_T124_R226,dimensionless,systemic,0.0957
C_T_pericallosal_parieto_occipital_branch_T60_L30,m6_per_J,systemic,9.01782E-13
BFF_ASL_pericallosal_parieto_occipital_branch_T60_L30,dimensionless,systemic,0.0965
C_T_pericallosal_precuneal_branch_T125_R230,m6_per_J,systemic,1.3079E-12
BFF_ASL_pericallosal_precuneal_branch_T125_R230,dimensionless,systemic,0.0957
C_T_pericallosal_precuneal_branch_T61_L34,m6_per_J,systemic,1.30786E-12
BFF_ASL_pericallosal_precuneal_branch_T61_L34,dimensionless,systemic,0.0965
C_T_polar_temporal_T127_R76,m6_per_J,systemic,3.5828E-13
BFF_ASL_polar_temporal_T127_R76,dimensionless,systemic,0.3141
C_T_polar_temporal_T63_L138,m6_per_J,systemic,3.5828E-13
BFF_ASL_polar_temporal_T63_L138,dimensionless,systemic,0.3074
C_T_posterior_parietal_T129_R106,m6_per_J,systemic,1.6894E-12
BFF_ASL_posterior_parietal_T129_R106,dimensionless,systemic,0.3141
C_T_posterior_parietal_T64_L168,m6_per_J,systemic,1.6894E-12
BFF_ASL_posterior_parietal_T64_L168,dimensionless,systemic,0.3074
C_T_prefrontal_T130_R64,m6_per_J,systemic,1.3398E-12
BFF_ASL_prefrontal_T130_R64,dimensionless,systemic,0.3141
C_T_prefrontal_T65_L126,m6_per_J,systemic,1.33978E-12
BFF_ASL_prefrontal_T65_L126,dimensionless,systemic,0.3074
E_common_iliac_R216,J_per_m3,systemic,400000
l_common_iliac_R216,metre,systemic,0.0764393
r_common_iliac_R216,metre,systemic,0.00430633
theta_common_iliac_R216,dimensionless,systemic,180
R_T_internal_iliac_T1_R218,Js_per_m6,systemic,376000000
C_T_internal_iliac_T1_R218,m6_per_J,systemic,1.37E-10
E_external_iliac_R220,J_per_m3,systemic,800000
l_external_iliac_R220,metre,systemic,0.102358
r_external_iliac_R220,metre,systemic,0.00328821
theta_external_iliac_R220,dimensionless,systemic,180
E_femoral_R222,J_per_m3,systemic,800000
l_femoral_R222,metre,systemic,0.0315982
r_femoral_R222,metre,systemic,0.00317347
theta_femoral_R222,dimensionless,systemic,180
R_T_profundus_T2_R224,Js_per_m6,systemic,310612000
C_T_profundus_T2_R224,m6_per_J,systemic,1.6529E-10
E_femoral_R226,J_per_m3,systemic,800000
l_femoral_R226,metre,systemic,0.319
r_femoral_R226,metre,systemic,0.00289
theta_femoral_R226,dimensionless,systemic,180
E_popliteal_R228,J_per_m3,systemic,800000
l_popliteal_R228,metre,systemic,0.132
r_popliteal_R228,metre,systemic,0.00252
theta_popliteal_R228,dimensionless,systemic,180
R_T_anterior_tibial_T3_R230,Js_per_m6,systemic,2222960000
C_T_anterior_tibial_T3_R230,m6_per_J,systemic,2.3096E-11
E_popliteal_R232,J_per_m3,systemic,1600000
l_popliteal_R232,metre,systemic,0.0088
r_popliteal_R232,metre,systemic,0.00236
theta_popliteal_R232,dimensionless,systemic,180
E_tibiofibular_trunk_R234,J_per_m3,systemic,1600000
l_tibiofibular_trunk_R234,metre,systemic,0.0362
r_tibiofibular_trunk_R234,metre,systemic,0.00235
theta_tibiofibular_trunk_R234,dimensionless,systemic,180
R_T_posterior_tibial_T4_R236,Js_per_m6,systemic,1917610000
C_T_posterior_tibial_T4_R236,m6_per_J,systemic,2.6773E-11
E_common_iliac_L194,J_per_m3,systemic,400000
l_common_iliac_L194,metre,systemic,0.0740524
r_common_iliac_L194,metre,systemic,0.00428142
theta_common_iliac_L194,dimensionless,systemic,180
R_T_internal_iliac_T1_L196,Js_per_m6,systemic,377000000
C_T_internal_iliac_T1_L196,m6_per_J,systemic,1.36E-10
E_external_iliac_L198,J_per_m3,systemic,800000
l_external_iliac_L198,metre,systemic,0.102358
r_external_iliac_L198,metre,systemic,0.00328821
theta_external_iliac_L198,dimensionless,systemic,180
E_femoral_L200,J_per_m3,systemic,800000
l_femoral_L200,metre,systemic,0.0315982
r_femoral_L200,metre,systemic,0.00317347
theta_femoral_L200,dimensionless,systemic,180
R_T_profundus_T2_L202,Js_per_m6,systemic,310778000
C_T_profundus_T2_L202,m6_per_J,systemic,1.652E-10
E_femoral_L204,J_per_m3,systemic,800000
l_femoral_L204,metre,systemic,0.319
r_femoral_L204,metre,systemic,0.00289
theta_femoral_L204,dimensionless,systemic,180
E_popliteal_L206,J_per_m3,systemic,800000
l_popliteal_L206,metre,systemic,0.132
r_popliteal_L206,metre,systemic,0.00252
theta_popliteal_L206,dimensionless,systemic,180
R_T_anterior_tibial_T3_L208,Js_per_m6,systemic,2223650000
C_T_anterior_tibial_T3_L208,m6_per_J,systemic,2.3088E-11
E_popliteal_L210,J_per_m3,systemic,1600000
l_popliteal_L210,metre,systemic,0.0088
r_popliteal_L210,metre,systemic,0.00236
theta_popliteal_L210,dimensionless,systemic,180
E_tibiofibular_trunk_L212,J_per_m3,systemic,1600000
l_tibiofibular_trunk_L212,metre,systemic,0.0362
r_tibiofibular_trunk_L212,metre,systemic,0.00235
theta_tibiofibular_trunk_L212,dimensionless,systemic,180
R_T_posterior_tibial_T4_L214,Js_per_m6,systemic,1918450000
C_T_posterior_tibial_T4_L214,m6_per_J,systemic,2.6761E-11
R_venous_lb,Js_per_m6,systemic,1E-07
C_venous_lb,m6_per_J,systemic,1E-06
I_venous_lb,Js2_per_m6,systemic,1E-07
R_venous_ub,Js_per_m6,systemic,1E-07
C_venous_ub,m6_per_J,systemic,1E-06
I_venous_ub,Js2_per_m6,systemic,1E-07
R_venous_ivc,Js_per_m6,systemic,1E-07
C_venous_ivc,m6_per_J,systemic,1E-06
I_venous_ivc,Js2_per_m6,systemic,1E-07
R_venous_svc,Js_per_m6,systemic,1E-07
C_venous_svc,m6_per_J,systemic,1E-06
I_venous_svc,Js2_per_m6,systemic,1E-07
R_par,Js_per_m6,pulmonary,10664000
C_par,m6_per_J,pulmonary,3.09077E-10
I_par,Js2_per_m6,pulmonary,1E-06
R_pvn,Js_per_m6,pulmonary,1333000
C_pvn,m6_per_J,pulmonary,6.0015E-09
I_pvn,Js2_per_m6,pulmonary,1E-06
